lat,lon,elev,source,target
-0.15123898894546814,-0.002933415293855164,0.4490878232158373,Q,1
-0.028040001260740296,0.03816959621338759,1.26175732107536,S,1
-0.8208114982353387,0.29093972322801226,2.0583684531815494,C,0
0.1157262760922102,-0.08821586550394854,1.0596608814726267,C,1
0.8853456342007805,-0.03842008872243384,0.4242142122019815,S,0
0.19002480278931053,-0.14434921189357378,0.479495890651493,Q,1
0.5982663240066426,-0.476274242201849,0.3259078371316295,C,0
1.0013194567686718,-0.04785932861754852,0.5348469240715111,S,0
0.03972429533791394,0.043391585861835294,0.09900172309962088,S,1
-1.0147632036011875,-0.3448230587040797,0.6168419647414939,Q,0
0.02360746291476209,-0.06047419528779462,0.1937958773965736,Q,1
0.8649523490586031,-0.08120099355932145,0.0988127780730735,S,0
0.12278519786002348,-0.12547388745037266,0.4237246852553003,C,1
0.3747310935755692,0.8626409236222063,0.1192363582153741,C,0
0.09333757923166858,-0.9311080982047599,0.15600274432201747,C,0
-9.454409918011572e-05,0.041837514821049464,0.2807554122362823,Q,1
0.1013450714368324,-0.016084373293683712,0.3395099973403417,Q,1
-0.1616744359221215,-0.14491628817832092,1.4436690263074186,Q,1
0.36252444215973995,0.7401881957107751,0.2946017187512602,Q,0
0.1832904715263368,-0.10830042101627499,0.3943831632412919,S,1
-0.7989894215693216,-0.5946208219368985,0.8457785057072484,C,0
-0.07545308110108302,0.2821419771655909,0.2619258731983957,S,1
0.05585001549264668,-0.09930128877789036,0.15312943733309328,C,1
0.032277065347418664,0.16281695831307488,0.06190460268000664,Q,1
-0.09170224591316348,-0.026729206501586653,0.5236311637692582,Q,1
-0.9051620795215944,0.6320531162388829,2.12261867272601,S,0
0.3433214517726244,1.0085832942553037,0.8090666073084779,C,0
0.0016977477212926188,-0.002475955373129904,0.5331337646136899,S,1
0.8732614956641197,-0.3250113620184303,0.9329940291647228,C,0
0.04074864307773055,0.07463116113784446,1.2287966995180877,S,1
-0.8395039288705075,-0.13552485931110927,0.9302824773125048,S,0
0.021365259539443515,-1.0001690352026171,0.39552753374350585,C,0
0.10443650448595594,0.09723255533818444,0.5808609658192379,Q,1
0.051945297502551065,-0.9950356777581992,0.6925337990819498,S,0
1.0447928132534925,-0.2309889067521632,1.1368570063597745,C,0
0.26399976962985505,0.10563005855654628,2.244510619273179,Q,1
0.12774201627591236,-0.2056849430990532,1.1548825564979437,Q,1
-0.2388684644423011,-0.2407940262567069,0.16457076250024305,C,1
-0.01953495342218735,0.9888987719445992,0.04980581430560601,S,0
-0.09524789841036804,0.06592625742616451,0.2476399683858112,S,1
1.0604285218399605,0.6080837135591938,0.4103478244686671,Q,0
0.06065013400886325,-0.07097810598174074,0.4944318216155727,C,1
0.2547113345451761,-0.8186226336231154,0.34417296883625104,C,0
-0.9816973770377332,-0.44812148447207856,1.1534590268884988,S,0
0.0642491446789753,-0.2309106320838987,0.5344693766132765,C,1
0.04973936454842472,0.0977235143854208,0.5068289598547285,Q,1
0.9094478308425601,0.030898344525248006,0.9630971583214156,Q,0
0.21671523951630006,0.04099394433696266,1.4932925573823876,S,1
-0.04283232219787038,0.12272905403082104,1.0122549134938137,S,1
0.058680726116443226,0.06933071760839424,2.7017614810581594,S,1
-0.11267823399678015,-0.04708544013091193,0.9389177036092782,S,1
-0.16402432601517772,-0.04965758712256059,0.006789844824036847,S,1
-0.6847908182047224,-0.7817384436284331,0.8184264288648129,C,0
0.952938914610139,-0.1096231588459223,0.6629660410954982,Q,0
0.1030946531952881,-0.010516195750845676,2.258491221128433,C,1
0.13366048217751192,-0.06743363769582775,0.4729764339216933,C,1
0.3031156788325618,0.8775030795639842,0.6677598882254996,S,0
-0.2471964782145492,-0.01929763387753923,1.7363065338687025,Q,1
-0.08941705791014279,-0.10566897282435624,0.005636554314467965,C,1
-1.0044678475265496,-0.17286560342440202,1.0801293957643436,Q,0
-1.1080636681529348,-0.4994414702685239,1.3316925097843038,C,0
0.5554021367846428,-0.7105125199260618,0.944774629002951,S,0
0.04523736778560662,-0.7421130451563325,0.7897817537158549,S,0
0.24190444402574554,-1.106056296376797,0.8647553625268579,C,0
0.7579106040693053,0.5966978639633053,0.3383880819802493,C,0
0.9464409582629038,0.6694456902379624,0.24125359873811386,Q,0
-0.8032806593733679,-0.2364196642619673,0.4593983540650318,C,0
1.0963600736004937,0.5469089399260703,0.3773714311098668,S,0
0.5293220258548965,-1.0111795927112754,1.0170676758916724,C,0
0.16573000785402006,0.05447414371254016,1.0491441221759241,C,1
-0.0003434529058732663,-0.182727001303576,2.3398800575520697,C,1
-0.1628820324577515,-0.007602624785426653,0.6775308279178619,S,1
0.8242421588047062,-0.3950942964428465,0.04745698783066448,C,0
-0.17918049373470107,-0.9583887550593098,1.4628558826968172,C,0
0.04684731082128413,-0.1161593578027654,1.3608919707817162,Q,1
0.9385796943547292,-0.2969883677504465,0.4114544499306696,C,0
0.269729714113542,0.0730796600898097,0.26802640133480043,S,1
-0.12236603072711408,-0.11424466372585222,0.8156730711175099,Q,1
-0.09401168664594868,0.08852658777515676,2.047724112942085,Q,1
0.03381069003680463,0.00651223937168563,0.9108176932307128,S,1
-0.14047922391653275,0.26206825540679946,0.9995775505112726,C,1
0.16329321179360248,-1.0040433256437422,2.7332798379941585,S,0
-0.7065016432587837,-0.9319536097270076,0.9088732146618472,Q,0
0.21432660887979693,0.08235183132749603,2.154606958196569,Q,1
-0.4377354518987112,-1.035540760372307,0.9021955450266912,Q,0
0.3622320550629671,-0.7567944926956607,1.6963445380565658,S,0
0.18072198234396306,-0.09194928144434117,1.4339270180040655,S,1
-0.14838411442639854,-0.2080913287143887,0.7853407884813961,Q,1
-0.1469724730512171,1.104296816179858,0.6810109332189593,C,0
-0.1809823232168965,-0.08049508741971413,0.005025523039692715,C,1
1.0178375554990662,0.019700767740594788,0.0665607525105994,C,0
-0.16018587759947575,-0.10245465951587733,0.1231427723783317,Q,1
-1.2746688701920317,-0.025244142218337845,0.404065990021948,Q,0
-0.016581274505355518,0.2416449333191869,0.8451240806108137,Q,1
-0.12264812247830632,-0.11991850287388126,1.182422009165749,C,1
-0.3018904534704576,0.8875430877140741,0.15527184200357344,Q,0
0.044555597317777536,-0.13510155159688056,2.359143128866468,C,1
-0.03333513878043158,0.16395705568711028,0.6445863733825797,Q,1
0.9710170228385179,-0.5341648888415109,1.5465118352387477,C,0
-0.6177340940170627,-0.7548080395492709,0.8445744039347916,Q,0
0.08058471310965801,-0.1307243928492292,1.6284281813613677,C,1
-0.010339954387621864,-0.05341982801354184,1.3605356071118668,Q,1
-0.031242300151780263,-0.002637963536998761,0.7086936771488569,C,1
0.8106925763261523,-0.3703664058396831,0.4373814424794581,C,0
-0.0533510249128306,-0.22858368673994545,0.09439665168706726,Q,1
-0.7914095160999913,0.40926316883489655,0.3345705223830301,C,0
0.09010988370969286,0.09123227161160384,1.4541912714105174,S,1
-0.005167487187363128,0.044439230878206164,1.10514563384488,Q,1
0.8822955705378069,-0.649532690346784,1.1466867080986531,S,0
0.8748026508615371,0.1887797827329979,0.4607401204971381,Q,0
0.01913842512648969,0.042332134721347364,0.8943274662305168,C,1
-0.09037057999654123,0.12042526500731895,0.40658651342453744,C,1
0.02382481325295401,0.12291534535530445,0.2365200307569988,C,1
-0.7519230819943427,0.2711669487993734,0.6155532573582428,Q,0
0.11834533634721985,0.12459599175825485,0.6779231623267001,C,1
-0.20433799240372266,1.1848391817190067,0.7964865501789512,C,0
-0.10055319153221126,0.08648199020425251,0.7809216762538244,C,1
0.1852859495209964,-0.1050547932503508,0.6158013568194032,C,1
-0.37288923822924,-1.0720440908330702,0.8526266581508041,C,0
-0.14513859611456165,0.1035411016164864,0.9327507971027216,S,1
0.2176715252389652,-0.090385245942081,0.5969556395893526,C,1
0.08809030771125692,0.20781377935964584,0.9466682970872422,S,1
-0.08283003690796611,-0.0477598263944307,0.7945502069722766,S,1
0.07230858667791758,-0.022741132661294627,1.1630152369491151,C,1
0.05139747755515312,0.09450249493245333,0.9242209956117948,S,1
0.03665554284824121,-0.038653374157236235,1.8461796816286644,C,1
0.15485921779778014,0.9875118138405874,0.21525757913992424,S,0
-0.03967708591327735,-0.1647971246556746,0.00324702483003742,S,1
0.803572045391124,0.3929330456299584,0.3296585489011424,S,0
0.12999357677630738,0.14261889154176285,0.5518658274509131,S,1
-0.0005690124321907821,-0.10243090775057087,1.4739494193027505,C,1
-0.2133266376238145,0.0970138633914332,0.1099185087751205,Q,1
-0.4837610591521476,1.1998705488364605,0.14685199471967975,S,0
-0.2001136395251233,1.1431264584544352,1.3016696274540696,C,0
0.7993944449604904,0.33991423354139005,0.12426412244475653,S,0
-0.07847922589378219,-0.05358006711687323,0.23771758874685225,S,1
-0.0009136099173819508,-0.0337168255911093,0.7249080693061639,S,1
-0.09699042012469908,0.16373380815010274,0.009155356975511987,Q,1
0.0015085000556012765,-0.07222480621455649,0.0661567347130585,C,1
-0.9798537009580988,-0.1685872191144152,0.5392246807425164,C,0
0.40540157873090016,-0.8481791985492805,1.8152140652641144,S,0
-0.955635866304364,-0.6685351509217818,2.083280775715618,C,0
-0.08605664437906739,0.08223988827886461,0.9832201885423896,C,1
-0.04989800204697602,-0.05910226132120881,1.5130832535229712,Q,1
0.8372661393048636,0.2719505833248822,0.384066040657472,C,0
0.8220327379133361,-1.073247203253408,0.7443119716518279,Q,0
-0.046797885838021705,-0.07706054384995269,0.20932784672992344,Q,1
-0.6815322711773173,-0.7038168685428113,0.3305727261895378,Q,0
-0.1325082923814193,0.07317583341767474,0.7810847278415094,Q,1
-0.23434197236553256,-0.1889271530691972,0.642368341486638,Q,1
0.4037465366947745,0.6153891029301213,1.4208104853502246,C,0
0.3920950669099225,0.6506417846126589,0.4984109658994078,S,0
0.02079837933561508,0.13764450159919636,0.39988188693935495,C,1
-0.6523328671947108,0.5163572236317621,0.3591783978429405,Q,0
-0.15915620756732854,0.10458566268301996,0.15710716114696965,C,1
-0.8647617704188428,0.7712555202110821,0.4162963998759516,S,0
0.21985463239069772,0.16001167551769352,0.6706589402999222,S,1
0.9878878832903852,-0.2743300737855203,0.20028308352171165,S,0
-0.6863967449604684,0.8371209420638253,0.5292138063094577,C,0
-0.2538481384220447,-1.0845473188131796,0.14598183268954454,S,0
0.10883299056289752,-0.08449447164626488,0.04358574258321329,S,1
0.9199369982426284,-0.2746568520809315,1.114968364879158,C,0
-0.5201331254312613,-0.9056196565988904,0.17014592068242068,S,0
0.9613634347287292,0.07325510434906198,0.018872552647740088,C,0
1.2042545368099489,-0.3923027380877089,0.2753711285507837,Q,0
-0.24767396819270604,0.07612682514697093,0.17638945498657418,C,1
-0.8602399653971375,-0.1225910934334403,0.9970391798864748,S,0
-0.22355924219971968,0.05258202653562212,1.2353190534931189,Q,1
0.5014846475188579,0.6725126679994453,1.11245657814647,S,0
0.14880548430977705,-0.019340360369680086,0.5287584228281608,S,1
0.4041797741511968,0.8111028059997937,0.08687571235897676,S,0
0.028079142063544626,-0.3637879749753515,1.1367945420026142,C,1
-0.075274455125119,0.3262411080569865,0.2746415325199564,S,1
1.085801513377192,-0.34531732300335505,0.8150852970333621,C,0
0.2050146453868196,-0.2569252227159761,1.1593832217991114,C,1
1.1167811868403217,0.4282942670640919,0.020664453759045385,Q,0
0.1695574661684586,-0.02418502946420584,0.4864133884487271,C,1
0.00015965272406470027,0.07839090202817511,0.6956261185078776,C,1
0.7735741055733193,-0.6359016220391442,0.13788759019897245,Q,0
0.027163865164438302,1.0482119914507229,1.276970453355465,Q,0
0.14801352418042513,-0.0633537929242164,1.1336901371695425,S,1
0.09175904124808287,0.09945781410801956,0.8988476041352449,C,1
0.0603035736968131,-0.0020328217694698444,1.3307400003395382,C,1
0.7015233048609283,-0.592968677132391,0.9155494926973078,C,0
-0.6822022028844994,-0.6184139040226708,0.03417908408896737,Q,0
0.5438327936550673,-0.6282424991194808,0.5267551627452537,S,0
0.2159036741965098,0.08937501124796636,1.0972705565438838,C,1
-0.05640584865166851,0.037641964234098296,0.5706092663426463,C,1
0.7310296141825919,0.7014573154178235,0.22008114187635944,Q,0
-0.4136717596188806,0.9918622955405596,0.09810616911072212,C,0
-0.1484166925837625,0.13038728075539502,1.378693641810154,C,1
0.04418174670953308,-0.1757432244909741,0.12885345118530134,Q,1
-0.10925026166423216,-0.29315773858172234,1.175796211456781,S,1
-0.10384397474103096,0.017514800275358792,1.0222622821667051,S,1
0.6150114013281348,-0.6977460812490177,0.5927544788756431,Q,0
-0.6966264269048816,0.7128517747021899,1.2952359247887335,C,0
0.0635917865317581,0.17516549461120234,3.2539797415015626,S,1
-0.6046449562301429,-0.6569208884301619,0.06256449762940743,C,0
-0.2642663140824933,-1.0011704443295928,0.8848586267982901,Q,0
-0.16007698020620714,-0.0189061100700781,0.22722079338279466,Q,1
0.14319170200977638,0.1455950302777198,0.5645870665859648,Q,1
0.8741228147456748,0.5569930556131575,0.5724361030297408,S,0
0.10242133193360316,-0.04435960026321425,0.3005676218500289,C,1
-0.10726702239124672,-0.16494725477008804,2.659072781852569,C,1
-0.4040143042948507,1.007445703618779,0.27656643666008696,Q,0
-1.0283927034563545,0.4967076432799765,0.3684080438859704,Q,0
-0.10041486534834332,-0.0843338836831101,0.13778452064269775,Q,1
-1.0752566946300617,0.4867347556467871,0.03943229285010389,S,0
-0.09206491844246842,0.02530697134499225,0.19662003864774907,Q,1
0.320312639473882,0.1682179634799221,1.516951047849782,C,1
-0.07217274381995338,0.016553138043828877,1.6109468783893834,Q,1
-0.5995272317632789,0.8666300953523203,1.6779426693661197,C,0
-0.012324443314921676,-0.03799556309444438,0.9913749478527972,Q,1
-0.06728812313178023,-0.0917372760444016,0.4868544272985129,C,1
0.9060609390477768,0.015507891900170628,2.4035113768463594,Q,0
1.0232734485963857,0.134926192379866,1.0370736645115244,Q,0
0.338692779012602,1.071810322496048,1.4376490460585405,C,0
0.4478575808772346,0.9269739963915096,1.1625303159111828,S,0
0.8164568733632811,-0.2240621725472619,0.9699444886521434,S,0
0.2836007095798146,-1.012794621176251,0.7864822552544469,Q,0
0.6493034371819023,-0.7634384848319489,0.3652374049480484,S,0
-1.1660623632527969,-0.11104466967638506,0.4009581706627936,Q,0
0.015386003144663247,-0.21592123923066653,0.7189821597831002,C,1
0.2353156699129,-0.09489213071890447,1.8556529742330088,S,1
-1.025431623280093,-0.6750489896483199,0.21676270753904567,Q,0
-0.07353824928140393,0.2587823515996181,0.16690550794065595,Q,1
0.019673506831226432,-0.007752593572466494,0.7617315874597586,Q,1
-0.07137438631579643,0.15310285746847824,1.2806321941767358,C,1
-0.017923070754496402,0.061303180734372825,1.1578670071837656,Q,1
0.8369634978293841,0.4186916050633776,1.6038362227074543,C,0
-0.03645687572897687,-0.20385285931268185,0.9591390363891752,Q,1
0.05509600980984647,-0.8246941925824935,0.8024452281912166,S,0
0.5504511505166882,-0.7915484357280745,1.1470100219966484,S,0
-0.7521439211250908,-0.3840489885949182,1.2783536234788142,Q,0
0.5704138192775418,0.54956136613515,0.4061197606157009,C,0
0.939638586239444,0.6756774990202985,0.2298817652758932,C,0
-0.6272743137042698,0.6618446998839235,0.8856735782278318,S,0
0.0033681279701474327,-0.07447290127438229,1.0331722911587011,S,1
0.12787207500119793,0.0647967957993394,2.1830472873168216,Q,1
0.009922717615180543,0.9698477473269752,0.7929056997048449,Q,0
-0.8321901558508521,-0.4582807920852565,0.4978410329020575,Q,0
0.6649017457236293,0.8996635724981783,0.3352565267973811,C,0
0.7691812508705899,0.7166338501508355,1.0154598447281922,C,0
0.04324151787554576,0.0979988150454324,0.13357352551706275,C,1
-0.9766440697060128,-0.35766766609831985,0.10105866968548312,S,0
-0.21594807046770315,0.10915788503164432,2.4187896903708808,C,1
-0.0212361260111924,-0.17454033329774654,1.3356353006972008,C,1
0.15287472522705453,-0.00786278302866489,0.29560429564355906,C,1
0.7213458651555386,0.6508335926716247,1.0878852907915737,S,0
0.016305874107848124,-0.14008499682283773,0.15250983747273064,C,1
0.9181006673817204,0.5510995148213994,0.4966502176181592,Q,0
0.5274646436546566,-0.7175611720405141,2.889239879722484,S,0
-0.1096350985475034,1.0445944888976704,0.5189910455450625,S,0
-0.08112473944182633,-0.11378307673414932,0.3569934069232769,S,1
0.3616726121674292,-0.9104818266322444,0.07102904580208842,Q,0
-0.4002672676145255,-0.256430198968095,0.12936937915675092,C,1
-0.1936510254924589,-0.10705200936260108,0.1806534932213862,C,1
0.9733951188985202,-0.2440793303473475,0.535628676703876,S,0
0.0983046008664136,1.1889292621378238,0.7034512793332621,S,0
0.8092683573916886,-0.03621430871883091,0.2615974946514105,C,0
-0.3450668259344157,0.6967826840262008,2.2889408459497043,C,0
-0.3571436646716161,-0.7974201537220558,1.6091772928015755,C,0
0.1647480992315438,0.9176904138086752,1.94642382308022,S,0
0.6328334004030649,0.4236382711360907,0.4715759662603057,Q,0
-0.8911268278755067,0.10800610244513664,0.3233406437152688,C,0
0.15480634116106318,-0.18077034933097366,0.16077957976744514,S,1
-0.7538442496389688,0.0037778790317236077,3.0258012777856123,Q,0
-0.030829264750692482,-0.07359262074351353,0.6452769483822225,C,1
0.0848493949463427,-0.9062781166899077,1.1731444611694886,Q,0
-0.07629616426190418,-0.14021265344914455,0.6268268790362223,S,1
-0.025874244954636662,-0.07842416739518326,0.1403209708364339,S,1
-0.0422373331340694,-0.19881088590161386,0.4263899380352639,Q,1
-0.5946039106035961,-0.7675388604348814,1.9628612711598483,S,0
0.23794325455117585,0.16178497577683912,0.14621616288548708,S,1
-0.025385066036640026,-0.05678553411197454,1.947556787393521,S,1
-0.21361082707363385,-0.8382400683619698,0.10391477004285953,C,0
-0.1698219090313555,-1.1387509187801612,0.14783611077790973,C,0
0.76740113527982,0.02308263811026115,0.8284060151244147,S,0
-0.8264461863193979,0.8162014590223858,0.4945026469165525,S,0
0.3744193835541572,-0.8009411244176653,1.382403855455179,S,0
-0.5516497424096477,-0.7984577906061534,0.2466010395124487,Q,0
-0.7638661168151412,0.5903500836103062,1.166041636086676,S,0
-0.014604165942372628,-0.017147313785411684,1.090669002921817,C,1
-0.2482495962488522,-1.1534044310145075,1.327460651854241,C,0
-0.6885051609741175,-0.7787754225952812,1.3398486098231452,S,0
-1.2950624059139122,0.23198110177331555,1.0055389842389582,S,0
0.10939050902620692,-0.03685526793393619,0.5140659060485645,S,1
-0.6637231866662335,0.8317775590629284,0.4464258625330004,Q,0
-0.7091586042571373,0.7745489978682185,0.6996463399840606,C,0
0.10678258861431512,0.09003741609404795,0.2121977026217691,Q,1
-0.06699049929412787,0.988433838087124,1.5377903545753393,S,0
-0.6437953401876819,-0.5016128730266819,0.19012406113227304,S,0
-0.04062489611905615,-0.023036756834816614,0.3079942039078969,S,1
0.05535788739837882,-0.016359046270429084,0.9262348700541084,S,1
-0.6764481690014895,-0.6855274595257539,1.054422308719737,C,0
0.6335525346066844,0.8630185253298639,2.3238651229981544,S,0
0.04383735571155424,-0.10611742994229588,0.8923157240438035,S,1
-0.2745385742897174,-0.7795170570680701,0.3696453957917945,S,0
-0.7271152969452734,0.6254515978474352,1.3909568198400468,S,0
0.15281274195714764,0.001873790585010832,0.8562420176889569,Q,1
0.3812652435403039,-0.004771590436302535,0.9606270048989272,S,1
-0.05337494238822408,-0.03122190534212666,1.073053047143696,C,1
-0.14279691443210374,-0.1991414382483928,0.1990943553434052,C,1
0.8300692877297605,-0.8213816885171923,0.4735253786896298,Q,0
1.2107330797564135,0.16610278746116225,0.18421377146967127,C,0
-0.021221566399829545,-0.08099732778499066,0.6851688858258617,Q,1
0.12290961993750107,-0.06378765513014806,0.6664380876390744,S,1
-1.0676494056823604,-0.04534786983216929,1.0552250533420533,C,0
-0.9978333173660936,-0.039727862807973816,0.44909437654412704,S,0
-0.15719650073949726,0.0805434893893382,0.8220081665418225,C,1
1.1319124959384168,0.4787314940957835,1.472943948919833,C,0
0.5656281005537976,0.8899634747967209,0.6016798099801879,Q,0
-0.3374636676585412,0.8886388821256092,0.3859786757092998,S,0
-0.5718533832197916,-0.7418303930460506,1.3767343994721073,C,0
-0.22951611770654265,0.16711518002670905,1.3768720158133465,Q,1
0.9186862859624048,-0.4453238998559856,1.0575452796010063,C,0
-0.016670261079008347,0.2002474967516123,1.2823324184627056,S,1
-0.009762191581508315,1.1419029936479368,0.16787414790074925,Q,0
0.01331876328803492,-0.11784583695514605,0.4481194102901997,C,1
0.12575294026728015,-0.9901655594207536,0.4280121010598425,Q,0
-0.0071107860083668515,0.06167457871308257,0.5961680202257916,S,1
-0.03314051774959105,-0.10209851405682704,0.07891525364858648,C,1
0.14982244112910748,0.8475571318274238,0.9649066019567564,S,0
0.5860185334629129,-0.6672253883379,0.8070017145196154,S,0
-0.090944568327524,0.05122398800223465,0.947331850101516,S,1
-0.1757537720497701,-0.001350260317289867,1.9715486359591217,C,1
-0.007817470613127406,-0.03332317564617114,0.8999693733929197,Q,1
0.30426354075063505,-1.0842600428378462,0.8602868818589133,S,0
0.06307586370333504,-0.04615424921947281,0.7083159733030118,S,1
-0.2223907098664145,0.21126371310643635,1.0392679407922398,C,1
0.9152907760201427,-0.5271226146569081,1.5777362454419124,S,0
-0.9215040948878472,0.17989267117363028,0.5506651682561179,C,0
-0.30386641985878304,0.7873096525525969,0.7035754008966336,Q,0
-0.7830866174203267,0.8907885241063617,0.6489454764595379,S,0
-0.9130455508141312,-0.019731051672066457,1.0405324090508763,S,0
-0.6013664041379934,0.553538263818657,0.4682645714977745,C,0
0.053252105639887325,0.18984868256022247,1.1500572905733666,S,1
0.1670065218478584,-0.13130441520461192,0.20375603342255927,Q,1
-0.5057150795103469,-1.063382907499302,0.371872463814961,S,0
-0.23574096404522776,-0.2370153047078423,0.8925315394947956,C,1
0.5535055983741045,-0.4326387294479943,0.3906869936934908,C,0
0.034775114614332414,0.17613417337140647,0.596974172404761,Q,1
-0.056626516331504874,0.050130169565619935,1.0830223936836616,C,1
-0.3126866293131429,1.120231615645886,1.1833237172164994,S,0
1.0700721123098325,-0.009220887520017236,0.9543883413066848,C,0
0.08836601978984678,0.041533811626830015,0.1096037977240193,Q,1
0.08449777818513048,0.022317954276813497,0.6645338820715091,C,1
0.09346040039998227,0.8239312169834887,0.8603500150353091,S,0
0.9649459041152362,0.6250765133264976,0.4637761459333573,C,0
0.20801922241877752,0.010345190479395621,0.03379038931812293,S,1
0.3172392957712817,0.2371364089375272,1.9499527029950023,S,1
